what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585018970
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585066507
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585079490
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585084709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585087530
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585088364
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585090098
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585102337
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585115130
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585140929
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332585145099
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585146369
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585147246
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585149169
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585155027
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332585156029
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332585156237
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332585156294
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585158153
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585159773
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585160012
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585163073
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585167273
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585169804
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585186473
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585187376
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585199062
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585200600
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585204160
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585205443
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585215400
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585216921
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585234319
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585235108
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1332585255394
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585256337
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585256499
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332585258866
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585259736
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585275861
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332585284757
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332585285640
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332585285640
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332585286640
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585289683
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585294437
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332585294514
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332585294567
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585295690
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585296782
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1332585308006
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585309818
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585309984
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332585311312
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585316026
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585320893
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332585340954
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332585357917
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332585412600
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585415104
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585416691
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585419834
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585441436
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585452373
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585455024
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585459931
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585700125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585701891
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585728001
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585732929
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585751042
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585759259
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585766578
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585767712
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585776833
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585779649
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585782454
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585797330
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585906498
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585908120
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332585910125
