what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332583438952
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332583439740
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332583439815
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332583439815
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332583440846
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332583440847
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1332583441695
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1332583442006
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1332583442062
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009241320,"org.eclipse.cdt.debug.core",1332583442330
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009241320,"org.eclipse.cdt.debug.ui",1332583442365
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1332583442458
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1332583442541
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1332583442560
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1332583442565
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1332583442677
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1332583442691
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1332583442770
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1332583442828
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1332583442910
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1332583442940
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1332583443026
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1332583443125
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1332583443164
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1332583443298
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1332583443514
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1332583443720
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009241320,"org.eclipse.cdt.debug.mi.ui",1332583444713
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009241320,"org.eclipse.cdt.dsf",1332583444857
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009241320,"org.eclipse.cdt.dsf.gdb",1332583444858
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009241320,"org.eclipse.cdt.dsf.gdb.ui",1332583444891
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009241320,"org.eclipse.cdt.debug.mi.core",1332583444939
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332583445102
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332583455315
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332583460777
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332583460894
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332583568886
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1332583574041
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332583576482
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1332583576743
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332583579926
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1332583606951
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1332583606985
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1332583607001
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1332583607114
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1332583607117
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1332583607424
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332583630332
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332583684644
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332583685840
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332583691136
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332583696089
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332583702227
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332583702604
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332583702734
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332583708724
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332583708964
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332583709045
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332583712718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332583714445
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1332583715776
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1332583716528
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1332583716680
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332583717167
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332583717267
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1332583717275
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332583719085
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332583727250
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332583728062
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332583728645
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1332583739436
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332583740186
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332583740382
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332583758835
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332583759054
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332583770476
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1332583777952
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332583779202
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332583787486
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332583796814
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332583804217
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1332583809496
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332583811954
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332583825147
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332583828245
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332583845901
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332583859087
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332583876403
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332583878417
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332583880010
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332583931166
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332583932344
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332583936828
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332583937063
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332583937128
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332583937483
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332583937687
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332583937757
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1332583966130
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332583967225
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332583967388
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332583991298
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332583995375
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332583998896
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332583999703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332584015320
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332584020384
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584025567
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332584029321
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584030636
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584031362
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584035101
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584037398
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332584068936
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584145187
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584147556
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584147599
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584149721
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584150526
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584150578
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584152710
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584155332
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584155372
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584156653
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584158820
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584158863
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332584164164
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332584177466
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584178949
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584187574
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584226072
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584227524
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584233008
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584234329
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584235608
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584237964
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584239595
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584240182
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584242928
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584244010
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584245793
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584251749
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584263241
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584268457
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584269939
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584291986
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584293481
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584307449
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584308180
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584315492
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584317566
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1332584353383
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584356465
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584356622
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584356664
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332584360422
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584361366
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584373115
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584373968
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584374948
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584377424
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584402178
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584405200
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584407896
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584411692
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584419882
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584424319
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1332584468771
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584472242
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584472413
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584472449
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1332584501337
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332584522026
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584522960
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332584523729
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584527036
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584548303
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584550329
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332584561729
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584562044
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584567253
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584584896
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584596118
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332584597817
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584599624
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584602006
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584604259
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584613449
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584614961
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584734134
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332584738097
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584742055
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584742127
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584743318
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584743977
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584744758
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584749170
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584790916
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332584797250
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584797467
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332584797521
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584800850
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584808718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584814509
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584815427
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584820054
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584825818
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584839951
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584844203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584844837
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584882046
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1332584899796
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584908370
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584908609
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332584912087
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584915694
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332584916663
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1332584916668
