what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1332423671123
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423672051
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423674874
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423674930
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423678186
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423702168
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423755749
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423762145
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423817930
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332423818283
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332423818365
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423819395
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423821555
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423822991
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423842045
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423854270
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423857427
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423860975
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423862427
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332423869978
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1332423873070
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423875032
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423875231
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1332423877815
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423880129
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423880467
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332423882697
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332423887397
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423887683
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423891595
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332423893162
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1332423900071
opened,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1332423901019
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1332423901091
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423903641
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423913186
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1332423926880
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423928324
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423929310
no handler,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332423938074
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332423948836
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423949892
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423990002
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332423990406
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332424001866
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332424004182
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332424007966
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332424015802
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332424024498
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332424028661
