what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693057310
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332693061162
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332693112558
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332693120124
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1332693122001
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693130034
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693130256
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1332693139798
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693145140
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693145199
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332693145207
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332693145236
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332693149726
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693166734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693168633
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1332693168656
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693172097
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693173876
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1332693179772
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.TypeHierarchy",1332693181465
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1332693182055
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693199833
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693275408
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332693275885
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693278016
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693279329
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1332693279349
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332693284524
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1332693287265
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332693294215
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332693301737
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332693305039
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332693308945
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332693319460
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693322127
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693326217
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693326881
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693362585
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693365383
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693383514
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332693389994
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332693396323
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332693400336
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693401129
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693405658
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693406952
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693415524
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693417903
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693418059
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693422816
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693435517
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693436923
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693439189
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693439807
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693452709
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332693452815
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332693455556
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693457272
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693474142
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1332693478096
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332693480315
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332693481218
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693483171
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693491297
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693492114
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693593415
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693596027
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693597236
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693599704
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693630450
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693633039
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693652531
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1332693689573
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332693690542
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332693694127
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332693694876
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693696657
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693730847
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1332693733412
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332693734615
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332693739241
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332693740184
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693758491
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693981389
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332693987691
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694048656
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694050712
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694056135
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694056575
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694059680
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332694076438
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332694079464
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694160030
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694161076
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694167424
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332694188543
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694189913
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694431872
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694432369
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694433717
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694437157
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694441808
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694442706
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694454895
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332694466705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694470374
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694482928
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694490642
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694499120
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332694505840
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694508141
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694518452
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332694523596
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332694622423
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694624701
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694635148
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694636448
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694636700
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694636973
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694637141
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694637308
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694637674
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694637973
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694638289
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694638515
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694638821
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694639012
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694639483
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694639775
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694640055
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694640287
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694640539
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694640785
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694641017
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694641217
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694641416
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694641632
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694641827
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694642046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694642235
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694642599
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694643053
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694643357
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694643549
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694644060
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694644281
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694644572
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332694644801
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332694647030
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332694648560
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332694650616
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332699266520
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332699279076
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332699280994
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332699283229
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332699290908
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699293317
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332699295134
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332699307053
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332699311365
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332699339818
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332699341041
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699364445
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699392983
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699408928
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332699411178
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332699434517
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332699437978
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699447023
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1332699449252
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332699449943
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332699454456
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332699455465
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332699456353
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699463666
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332699466066
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332699532943
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332699533852
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332699534654
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699538982
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332699547382
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699643942
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699651593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699699582
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1332699707885
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699732882
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1332699747544
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699770233
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699802927
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699807529
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332699808681
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332699811451
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699847352
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332699852340
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699874064
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1332699876870
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699878291
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332699883803
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699888479
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1332699892331
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699899955
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699916330
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699935041
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699936404
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699940902
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332699942881
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332699947330
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332699948453
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332699957382
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332699960073
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699966560
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332699982304
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332699984935
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332699990461
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332699992509
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332699997511
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332700012462
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332700018852
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1332700125139
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1332700159933
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332700240283
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332700240495
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1332700252095
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332700257901
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332700258090
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332700258158
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332700262129
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1332700262290
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1332700262307
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332700262504
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332700262578
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332700267317
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332700267413
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332700277788
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332700379239
